Referência:;2020;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;janeiro;;fevereiro;;março;;abril;;maio;;junho;;julho;;agosto;;setembro;;outubro;;novembro;;dezembro;
001.008.0001 - Suporte Técnico;003.0004 - Cesta Básica;1977,109461;1540,63846;1267,366972;2175,758676;1186,089312;2534,024954;1126,056078;2327,414541;1642,673654;1678,801626;1191,888854;1937,837142;1318,889695;2003,672426;2266,298901;1596,83903;2204,907195;2390,819634;1903,707589;1620,187076;2559,561829;2080,305577;2907,125727;3901,757151
001.008.0002 - Desenvolvimento de Software;003.0004 - Cesta Básica;1344,19624;1129,543058;858,127051;1469,702445;1320,841279;1457,734907;992,8400105;1483,058539;1031,73629;1180,642577;1438,59806;1710,653527;1437,451071;1829,454165;1405,688263;1049,001554;1855,906752;1631,488576;1178,194832;1821,821996;1016,087851;945,6564458;2713,248431;2084,123376
001.008.0003 - Gerenciamento de Redes;003.0004 - Cesta Básica;552,7765722;1094,034369;902,4459866;635,3626627;726,4190096;812,4396575;697,2050328;776,3919227;797,4507672;1449,846353;1086,352303;1238,326078;666,295517;978,5197011;1028,051066;1041,995064;1344,809323;1072,228866;829,6830336;1033,768655;1035,679556;925,953722;1892,458065;1296,12475
001.008.0004 - Segurança da Informação;003.0004 - Cesta Básica;385,1309927;441,7398502;419,9382114;405,7803561;391,055058;483,6893724;427,0298804;383,9731498;476,5452563;447,7512699;456,4476176;406,2141598;354,5830265;599,9901943;554,0101419;527,4252886;605,6888298;566,8475662;386,6620842;409,8879127;536,2869481;340,6588578;777,1224734;1008,268977
001.009.0001 - Novos Projetos;003.0004 - Cesta Básica;936,4042134;1244,491063;1194,810135;916,6802624;894,8571121;871,0205484;1167,512238;922,1897584;881,8312885;1387,415773;1275,889996;884,3900002;1202,309657;1195,285187;1112,709112;964,11392;1296,564131;980,2618965;1282,784469;1081,574012;1085,920374;919,9717819;2040,092455;1850,590898
001.009.0002 - Gestão de Projetos;003.0004 - Cesta Básica;1064,640671;1165,49474;886,1087764;675,2604314;496,3138209;896,948769;1086,774904;705,8770146;1094,210548;909,4290848;713,2526178;795,8924394;871,9535446;919,9922701;1138,363715;1395,156653;625,2867323;994,3154691;952,3180922;737,8177405;818,79423;933,5597334;1371,660034;1374,770906
001.009.0003 - Desenho Tecnico;003.0004 - Cesta Básica;478,1501737;659,5697412;425,9594886;728,6900189;521,8679349;503,9741657;355,0393381;801,0265552;591,4751227;847,6184771;544,0650459;483,8813498;461,3701221;766,4769651;542,0711281;680,8337488;824,8714978;685,1365595;587,3738704;472,8850447;564,9874434;714,8944967;1027,742567;805,6895088
001.009.0004 - Gerencia da Engenharia;003.0004 - Cesta Básica;360,5989712;250,2632779;259,8186079;260,741282;234,0193822;271,8163221;265,3612601;380,3680637;179,4416882;305,5455322;313,7235246;360,1531264;237,6332473;440,4347618;330,1451894;296,483846;347,2294926;265,409165;391,783528;390,615768;307,9269306;293,914999;454,5365181;699,2054537
001.010.0001 - Equipamentos;003.0004 - Cesta Básica;2893,208029;3060,535924;2980,622214;3829,38204;3873,919032;3497,440796;2987,673522;2249,803271;2499,174093;5229,285446;2400,98685;2777,397379;3798,931106;3090,821703;2899,203259;4183,697338;2694,281566;3910,893836;3392,203332;4373,219873;4888,693886;3367,883938;6330,687148;7582,635872
001.010.0002 - Utilidades;003.0004 - Cesta Básica;1645,424701;2112,909554;1848,812053;2224,012958;1633,97224;2361,916616;1847,367293;2260,172308;1664,76103;1702,986677;1489,334735;1223,156645;1238,307828;2009,294067;2032,056372;1479,468853;1606,566884;1988,761797;2282,288113;1791,549256;1960,188996;1609,419627;3078,087463;3419,244668
001.010.0003 - Predial;003.0004 - Cesta Básica;674,0705312;579,1936565;528,7101416;744,7089227;514,6751324;575,8639111;484,1707882;721,7773471;502,3845604;674,5118868;380,3877892;501,1167027;405,1386723;592,0662802;738,7307997;438,7016541;541,340647;423,9415741;695,9803553;707,3384867;724,9703899;929,2656343;1024,155929;957,4622118
001.010.0003 - Predial;006.0001 - Taxas e Impostos;39024,56792;10809,56042;34463,3055;4874,243452;25477,40662;23014,09949;37359,96599;1049,635807;2446,303328;1822,905469;16748,01976;40531,67608;4148,220241;4607,309156;8134,556198;1088,615368;2341,796761;2767,992776;6413,00256;3788,736844;2963,07349;454,1278749;27511,17352;42023,3162
001.001.0001 - Linha de Produção;006.0002 - Copa;1537,240864;1620,759415;1592,395759;1507,884182;1328,587054;2246,358819;1278,425351;997,0082632;1643,431945;1768,134129;1451,633926;2329,463826;1518,073679;1786,606757;1312,955416;1729,81533;1460,6055;2079,753423;1197,089424;1136,390444;1595,12305;1738,486618;1433,958837;2378,959862
001.010.0001 - Equipamentos;006.0002 - Copa;1171,383516;1119,175154;1154,792468;1499,573869;1194,362338;1570,008554;1192,589741;1623,077478;1004,903133;1865,066908;1366,29043;1260,155464;1070,095799;2435,64801;1446,182786;1822,370582;1383,907916;1600,862379;1206,395431;1808,9354;1571,986581;1804,31273;1863,227766;1671,085445
001.006.0001 - Testes de Qualidade;006.0002 - Copa;1802,764214;2164,434469;1439,497296;1752,692874;1135,069321;1708,125157;1190,476577;1141,404036;1456,535059;1905,024768;1795,396098;1946,698365;1535,735866;2158,576753;1602,896106;2135,037285;1699,634772;1601,610848;997,9246015;1627,991693;1414,087757;1884,427104;969,7493068;1630,283524
001.009.0002 - Gestão de Projetos;006.0003 - Alimentação Externa;518,6000356;207,7908899;654,4304187;453,8241812;562,7435942;136,1386492;535,6606023;554,9105385;397,350509;46,70116783;498,3962627;422,2404944;837,9098126;382,1841978;553,685167;495,7894149;593,7987384;152,1362177;668,52729;211,5487573;721,7000106;982,8859556;816,914471;270,7265057
001.005.0001 - Pesquisa e Desenvolvimento;006.0003 - Alimentação Externa;237,0866396;133,4530746;319,1484543;190,9016221;261,8997223;69,41634239;208,6965934;198,5811158;231,2457131;20,60536343;334,5126657;224,8818474;269,2911507;135,0283339;355,8594557;137,5432881;223,9804253;86,27905894;407,6938728;91,37262787;297,7243208;374,1035329;305,4705197;130,6632813
001.009.0002 - Gestão de Projetos;006.0004 - Condução;309,3316724;111,1174878;325,316839;78,12575307;287,1374717;43,88563508;367,1353735;302,4504682;246,5674475;24,26748003;214,9433038;64,72550747;379,5040425;4,320082257;270,167548;74,36836213;326,1696787;5,616578751;353,2288112;42,15521518;373,5291345;41,11880459;233,5499701;89,1723789
001.005.0001 - Pesquisa e Desenvolvimento;006.0004 - Condução;230,1811115;155,0022321;210,5536392;74,77696553;167,5920791;25,55077986;157,7387509;179,5541923;174,3361065;19,58479077;156,1552099;30,55289583;142,8756117;3,710382359;259,4516826;72,18310778;130,965074;4,672323586;153,0801142;22,22552977;142,0764571;32,66607565;160,4352821;57,83035701
001.009.0002 - Gestão de Projetos;006.0005 - Viagens;483,8969976;122,4244665;0;0;1017,671242;125,0083453;0;217,6386622;0;36,67978039;0;48,83673551;920,3831812;799,9840334;0;0;1699,234695;252,3070789;0;529,1687503;0;195,7894781;0;1146,819675
001.005.0001 - Pesquisa e Desenvolvimento;006.0005 - Viagens;626,8471568;228,6588987;0;0;1556,728554;210,7204024;0;345,5843338;0;71,39068822;0;99,56517061;1503,925137;1458,788358;0;0;1364,456498;398,5379485;0;619,6896143;0;398,9590438;0;1023,407265
001.001.0001 - Linha de Produção;006.0006 - Uniformes ;26050,51179;33942,96221;21424,86587;57478,62737;32352,36046;42509,92859;21911,8467;18983,69131;43355,54863;60513,07481;38509,37279;27031,17909;23675,25836;32812,92999;27899,9065;22081,46405;21175,51495;19197,53693;37437,61371;40425,8229;30758,76774;17989,03983;22105,25561;24415,7126
001.006.0001 - Testes de Qualidade;006.0006 - Uniformes ;3116,134456;5117,32404;3383,805477;6441,077638;4039,472233;3260,007855;3165,009558;2712,751786;3290,769911;6587,304819;4501,835502;4436,294267;3511,534941;4181,24053;3475,543517;3952,706808;3003,206818;3357,162583;3374,05923;3988,288242;2892,998271;2824,408036;4209,279127;3961,424253
001.007.0002 - Transporte e Distribuição;006.0006 - Uniformes ;1201,437335;1116,042906;931,2400743;1468,707184;1680,038474;1378,639566;508,421123;797,0506324;2326,128371;2143,220217;1386,330447;1535,740433;1172,967641;874,1499206;1756,69572;1231,34058;1270,804886;981,8269347;1156,239029;1367,646502;978,9912745;1183,778045;832,7833219;1661,118444
001.010.0001 - Equipamentos;006.0006 - Uniformes ;6327,094243;10295,61197;5619,047732;9189,620045;5606,10148;7022,402014;4232,342617;5045,315903;7670,562315;9872,183977;7619,577683;6733,893663;7608,228246;6454,4402;6669,904998;4220,756109;7115,106686;4754,530065;4827,114919;4108,704063;5298,344422;5501,664023;7740,351876;8389,602369
001.010.0002 - Utilidades;006.0006 - Uniformes ;358,8554138;456,8173438;330,2249587;520,8600258;503,0934788;627,3993279;260,6856763;338,0195189;656,4619427;636,3239745;412,3354473;377,8455175;371,1766868;386,0634243;360,4459951;578,7131821;335,2851863;464,3238172;326,1252444;403,9433976;506,362715;388,1295132;396,5001624;576,700039
001.010.0003 - Predial;006.0006 - Uniformes ;420,1052973;444,0487289;454,8008549;555,8223061;420,6613262;471,9650717;276,0254536;291,5992826;458,1914831;485,2546537;423,4294059;428,3963291;481,7995852;348,3251754;480,4340315;476,0134041;354,3361869;253,4071299;397,8461462;382,8505944;333,8467766;305,534349;507,2928697;295,0281717
001.001.0001 - Linha de Produção;006.0007 - Material de Segurança;90354,30061;78560,44612;107894,0561;123937,1861;111155,9482;101231,815;85126,39122;90972,76193;69779,46692;55446,21028;113607,4258;115703,7479;55443,54197;118191,8937;57955,55346;112385,4248;54616,27828;70760,04192;52317,17596;88962,14607;61101,20434;70168,11263;51991,34978;75178,1166
001.006.0001 - Testes de Qualidade;006.0007 - Material de Segurança;3039,507518;2993,490613;3117,769414;2787,823472;2890,066568;3232,022359;2694,633119;2236,859719;2817,459155;3252,730888;4099,933989;2522,830227;1692,697014;2344,383139;1803,385547;3112,683816;1405,740411;2645,185177;1832,62991;2480,807757;1606,156429;2587,598695;2252,269265;1906,306043
001.007.0002 - Transporte e Distribuição;006.0007 - Material de Segurança;1486,780277;1333,423363;1757,713065;1081,145871;1672,303276;1823,982825;1940,000912;2145,566154;1439,789367;2148,656562;949,5583981;1982,096218;1200,8314;1415,574022;1172,91139;1504,028972;793,5915887;1426,218205;1023,937225;1048,276994;857,0507634;851,1651162;1096,336388;962,4140303
001.010.0001 - Equipamentos;006.0007 - Material de Segurança;30610,68889;32741,37246;34418,81654;18112,40073;28354,1925;46275,51226;28965,74202;26038,10712;26472,37386;22290,03336;30151,10924;19386,58535;24759,91834;31566,57091;22469,49057;42543,88621;17175,67589;25734,99161;21066,22814;33725,74536;25915,3543;21084,43412;16074,41669;24129,32489
001.010.0002 - Utilidades;006.0007 - Material de Segurança;16023,58059;16617,57588;11596,67157;13219,2617;12296,21793;11805,7612;16409,86316;18708,7757;12162,96391;13730,00456;14207,71539;19679,10855;8979,603002;19834,96773;11768,77249;13620,9131;13126,58779;13654,03329;9667,060243;10310,40248;6787,876546;8808,490495;10272,52347;12893,21724
001.010.0003 - Predial;006.0007 - Material de Segurança;9305,334087;10518,07091;7979,596321;9017,428906;12962,07599;11285,52661;12936,10921;8984,602552;9810,736388;8675,129964;11147,30559;12328,45646;6473,700292;9845,327049;9268,356971;14019,9128;7684,45657;9486,734934;5672,832294;10479,86477;6159,370439;5949,033699;7164,377452;7940,764755
001.001.0001 - Linha de Produção;006.0008 - Material de Consumo;14356,11862;22598,82365;15884,07065;13366,64494;17028,68512;17983,91026;20046,72876;18490,82022;14864,85611;21492,4825;16904,95821;22535,27125;24100,10319;14937,69514;19208,3457;21422,21303;10163,30313;19484,81757;16028,17943;17778,92519;20815,37691;13437,13759;17292,74479;18222,00539
001.010.0001 - Equipamentos;006.0008 - Material de Consumo;7684,728139;6097,730085;7967,68904;6923,6068;4909,068229;6826,660439;5951,387307;8429,14919;5998,053918;7578,853786;5750,195299;8610,134938;6466,744067;5791,244886;7219,281628;5376,502344;7387,381758;6597,626319;4455,061624;6775,780467;4795,538647;5634,651175;6390,9383;6868,190102
001.006.0001 - Testes de Qualidade;006.0008 - Material de Consumo;1878,61071;2642,865217;3322,694376;3531,667776;2271,280505;2670,032875;2781,449162;3485,633799;2969,050277;2535,918757;3813,027952;2006,891724;3547,424284;3381,409141;2226,376174;2768,352517;2089,514634;2785,607403;2224,712239;2670,627848;3505,562723;1738,062187;3163,574419;2548,519926
001.006.0001 - Testes de Qualidade;006.0009 - Material de Laboratório;4647,988334;5586,07639;5764,347742;9525,715344;4819,625728;2647,264257;4966,099422;2178,037825;3796,89367;0;3677,679194;1486,654663;6120,588284;4612,046336;552,7273575;68,002522;3522,487897;4042,08442;3347,887542;2220,34387;11669,22129;3707,893074;3252,001895;4610,836157
001.001.0001 - Linha de Produção;006.0010 - Fretes;748,0657731;580,876731;645,1296876;835,320993;904,7619601;722,2382587;647,3709384;684,5762608;897,8274364;972,553707;933,1377583;586,0494458;620,1016091;514,8018406;613,4929084;672,4434507;799,6679668;494,8415786;710,3137663;607,5636694;732,4576303;716,4781042;855,1505987;376,584161
001.010.0001 - Equipamentos;006.0010 - Fretes;4550,359839;7635,254415;5111,96118;8173,844419;3533,669332;4807,999317;4025,898872;4697,769141;4617,029775;5500,983257;4035,647128;2757,764142;6030,858587;4878,495482;4350,025092;5809,170125;3976,360555;2881,503521;5154,245215;4748,860491;4384,579885;2911,267933;4750,339625;2687,688921
001.006.0001 - Testes de Qualidade;006.0010 - Fretes;1383,666005;1308,971047;795,7848278;1866,988749;1613,471042;1353,983955;980,5449667;1324,782156;1396,889536;1853,099786;1085,860987;1106,073749;1410,948515;1154,498636;1113,3667;1385,745645;1333,777291;1019,583915;1174,386459;888,7820126;1136,370408;1209,616543;1254,215911;815,5413112
001.001.0001 - Linha de Produção;006.0011 - Serviços Terceirizados;38063,94597;55361,18479;34451,44147;35709,61907;28185,48346;37870,10236;40442,30144;41433,37861;36968,14253;53889,6766;36779,29981;46810,76005;50521,70628;35120,4895;53460,66059;40223,91426;44791,20375;42317,83553;34674,44855;35453,41192;36991,15723;35029,48759;39091,60247;36912,02212
001.010.0001 - Equipamentos;006.0011 - Serviços Terceirizados;227069,2801;274338,569;319316,1636;223317,6017;239583,8428;285403,234;201056,2216;235949,7379;174070,1838;220568,4059;231990,2306;192635,8526;265132,4964;314668,2838;198467,3587;300319,2365;299498,8551;248413,5383;180515,193;393591,7009;270718,1932;233979,6426;199455,4506;210675,8404
001.006.0001 - Testes de Qualidade;006.0011 - Serviços Terceirizados;21982,59393;24078,41898;20430,51717;22328,7025;27694,40455;25216,56016;20217,16163;23358,23251;12832,339;25058,46438;19539,76432;18495,67089;24925,7898;15909,04925;19421,36942;15723,42324;31707,91204;25223,81516;20691,20134;17209,12479;23296,80934;23146,01555;29221,91774;17036,26696
001.009.0002 - Gestão de Projetos;006.0011 - Serviços Terceirizados;92199,66038;82261,92652;59176,28034;62800,02179;60804,04437;53722,1382;59707,4541;74521,05903;56228,13683;62262,91198;42125,48262;51284,15598;59633,3597;68047,75376;71505,28964;58818,94828;69008,33971;102530,3257;46771,45707;65838,72647;59432,31106;54527,83009;73682,93699;71768,94433
001.003.0005 - Gerência de RH;006.0012 - Material de Ambulatório;266,9906796;1030,502406;341,4961773;1832,887474;251,4997342;0;404,8023457;1335,518206;431,8799447;0;291,1136967;0;340,7135661;1753,001721;347,9915364;0;241,6247562;0;240,2731974;0;391,8008942;0;295,8257489;0
001.009.0001 - Novos Projetos;006.0013 - Consultorias;10076,06656;11820,63398;12953,6834;9650,349993;14079,29237;11942,6669;11801,79611;16135,25835;15036,88917;26728,02628;13328,77615;12272,33449;21408,96722;17709,96145;9903,415748;17726,89739;15626,88124;13385,02064;26723,40303;15545,96675;12832,20673;14493,38356;25429,94069;18403,80785
001.010.0003 - Predial;006.0014 - Mobiliário;4647,320054;6157,089707;6924,348808;9403,177918;2655,313574;2423,589284;3530,151303;3663,079895;611,7407256;420,6418691;4215,773437;5361,692522;2978,912231;2826,777342;3922,340056;2720,865038;2773,79459;9632,832545;4586,071725;7766,510361;2640,334182;6706,978421;10141,64325;6072,888367
001.010.0003 - Predial;006.0015 - Material de Limpeza;123386,2884;65007,08322;116888,4291;72831,00253;85802,15544;73700,08207;96330,74923;98232,90163;72503,98003;92685,74856;104903,5189;68352,83407;100520,2134;111466,4175;63625,35049;57037,03409;99100,53032;87523,94465;78476,27474;78754,70616;66653,24429;116924,7579;103549,9455;124137,1417
001.001.0001 - Linha de Produção;006.0016 - Material de Escritório;4004,428499;2954,394967;2480,434999;3725,132881;3368,017033;2992,177834;3194,7397;3987,425337;3420,154081;2964,029521;4302,907583;3154,852998;2455,492273;1415,942357;2969,083385;1841,993133;2880,601563;4131,243807;2589,544846;2238,001565;3190,866201;1642,067756;3136,808217;3871,075995
001.001.0002 - Gerência de Produção;006.0016 - Material de Escritório;526,286648;385,5229059;481,8345564;503,6866211;548,337306;339,4444984;531,3600201;618,7117771;426,6565679;404,972425;694,2422667;295,9774223;658,527716;366,6349668;371,9032623;445,800568;561,0919593;701,0688864;417,9641262;552,7476532;648,4214678;373,0224517;561,5940717;482,4643657
001.002.0001 - Equipe de Vendas;006.0016 - Material de Escritório;384,8323901;297,0567389;312,4186159;308,2656228;310,3895841;198,9379115;275,4003968;203,8908623;442,38467;314,109263;385,7721809;250,488313;339,9036029;164,6030424;357,8366956;249,6260752;235,0388583;235,8467277;281,2376379;253,4073252;363,7562859;172,0000875;198,7160462;350,4307495
001.002.0002 - Marketing Digital;006.0016 - Material de Escritório;132,6749751;108,338972;121,8651708;90,19167045;84,15811014;119,9820667;170,4603764;123,8688434;135,5743088;107,370171;116,6720951;89,43231398;117,4974462;52,20840881;146,1272746;97,40819115;112,3536869;88,51711575;171,3088542;81,45716558;175,7250832;112,4990922;103,8086497;120,4602701
