Referência:;2023;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;janeiro;;fevereiro;;março;;abril;;maio;;junho;;julho;;agosto;;setembro;;outubro;;novembro;;dezembro;
001.001.0001 - Linha de Produção;005.0001 - Energia Elétrica;672155,9;700709,0204;727944,18;535107,3575;585239,38;694552,7514;577686,27;667590,4153;501275,52;0;683338,99;0;719598,57;0;733206,8;0;681568,71;0;730165,55;0;653911,41;0;647117,95;0
001.001.0002 - Gerência de Produção;005.0001 - Energia Elétrica;105123,11;126106,7149;99804,6;118236,7376;108764,45;150634,093;140363,16;103982,2208;114566,85;0;123045,63;0;100916,21;0;94125,58;0;112865,67;0;103406,39;0;121340,15;0;109207,62;0
001.002.0001 - Equipe de Vendas;005.0001 - Energia Elétrica;76225,42;85572,55578;67746,66;67455,14373;63067,38;68260,75875;73058,85;78413,86911;71789,96;0;60473,44;0;62318,82;0;70252,61;0;69114,32;0;63874,01;0;81077,43;0;55829,89;0
001.002.0002 - Marketing Digital;005.0001 - Energia Elétrica;24799,98;28998,09243;24134,17;21835,58616;30451,61;30260,47883;31733,57;26661,29206;26881,17;0;27889,18;0;26428,04;0;23192,18;0;32623,55;0;30997,05;0;30977,55;0;23297,82;0
001.002.0003 - Pesquisa de Mercado;005.0001 - Energia Elétrica;12652,31;13920,88454;10370,31;14339,22739;10113,93;12896,55712;9175,87;12542,95502;11548,41;0;12092,48;0;12339,47;0;9441,3;0;13496,86;0;8969,24;0;9995,65;0;11941,24;0
001.002.0004 - Gerência de Vendas;005.0001 - Energia Elétrica;4999,58;5591,061956;6128,9;7186,065857;5729,12;4359,45816;5111,08;5261,448307;5458,8;0;4949,46;0;6165,3;0;4432,51;0;5827,98;0;5065,58;0;4926,05;0;6886,17;0
001.003.0001 - Recrutamento e Seleção;005.0001 - Energia Elétrica;9376,82;11951,4112;12306,82;9607,261042;8513,74;13731,20115;12025,1;11492,29773;9680,93;0;8352,46;0;11047,96;0;9107,7;0;12282,06;0;11312,02;0;9721,76;0;12191,08;0
001.003.0002 - Treinamento e Desenvolvimento;005.0001 - Energia Elétrica;7184,62;9946,901131;7358,78;7961,983987;6717,02;7665,007609;9093,28;10021,90671;8849,78;0;9756,17;0;8907,94;0;8920,25;0;10140,35;0;7032,52;0;9595,65;0;9032,64;0
001.003.0003 - Remuneração e Benefícios;005.0001 - Energia Elétrica;6976,19;8224,17172;6192,43;7361,833584;6924,38;8960,42627;7062,76;7501,981659;5877,32;0;6716,21;0;6043,36;0;6670,11;0;7495,35;0;5509,14;0;6001,94;0;6628,1;0
001.003.0004 - Relações Trabalhistas;005.0001 - Energia Elétrica;4077,31;6081,078609;5527,02;6318,514593;5208,4;5236,994658;5315,12;6928,834058;4527,35;0;5353,08;0;4210,56;0;4545,46;0;5539,4;0;4919,42;0;5953,07;0;6141,69;0
001.003.0005 - Gerência de RH;005.0001 - Energia Elétrica;3994,5;3849,279241;2971,4;4202,783334;3362,23;3836,831337;2715,31;4129,249157;2581,99;0;3779,41;0;2878,76;0;3151,05;0;3291,69;0;3000,34;0;3264,95;0;3288,12;0
001.004.0001 - Contabilidade Geral;005.0001 - Energia Elétrica;9154,16;12231,11019;9416,62;7646,162636;9351,17;7620,647179;7373,27;11385,75025;7737,19;0;8228,72;0;8057,76;0;7803,53;0;7467,19;0;9578,07;0;11660,6;0;7779,44;0
001.004.0002 - Planejamento Financeiro;005.0001 - Energia Elétrica;5253,22;6849,48292;5153,21;5291,308144;5969,78;6243,597831;6385,88;6383,374256;6032,55;0;5763,14;0;5334,94;0;5300,89;0;4884,94;0;5798,4;0;5182,54;0;5707,03;0
001.004.0003 - Tesouraria;005.0001 - Energia Elétrica;5129,11;5114,734469;5321,7;4366,598501;3879,16;4630,356321;4781,39;4036,589385;4408,48;0;4890,77;0;4572,57;0;4979,49;0;4884,5;0;4449,95;0;4620,45;0;4971,51;0
001.004.0004 - Controladoria;005.0001 - Energia Elétrica;2956,32;3991,838552;2824,46;3309,16855;3361,2;2917,61948;3155,45;3259,402671;3256,96;0;3495,83;0;3353,98;0;2764,33;0;4047,08;0;2718,7;0;3959,86;0;3060,7;0
001.005.0001 - Pesquisa e Desenvolvimento;005.0001 - Energia Elétrica;9281,41;10378,17472;12692,69;9859,867366;12827,5;9703,445148;13263,01;14179,38971;8339,53;0;10441,67;0;10218,18;0;12111,84;0;12814,95;0;10324,26;0;13755,71;0;9924,54;0
001.006.0001 - Testes de Qualidade;005.0001 - Energia Elétrica;25187,6;34288,63727;26067,3;24450,4305;18727,89;28209,91942;25203,59;26375,79123;22914,76;0;24332,22;0;20026,26;0;24210,65;0;23484,62;0;18791,4;0;23933,69;0;23171,52;0
001.006.0002 - Inspeção de Produtos;005.0001 - Energia Elétrica;7251,64;8791,802718;7853,09;6173,477679;6203,77;5135,005349;5406,64;6665,066661;5798,46;0;5624,74;0;6064,85;0;6121,82;0;5844,85;0;6327,55;0;6853,32;0;7111,27;0
001.006.0003 - Documentação Legal;005.0001 - Energia Elétrica;3781,22;5368,195324;3157,77;3059,713242;2589,61;2515,225007;3540,3;3244,219607;3589,56;0;2844,27;0;2829,17;0;3425,36;0;3471,66;0;3197,79;0;4380,41;0;3666,76;0
001.007.0001 - Gerenciamento de Estoques;005.0001 - Energia Elétrica;8587,34;9049,41534;8597,86;9439,539729;9767,1;9964,148906;10130,01;9612,371711;8133,74;0;9486,32;0;9961,81;0;8696,16;0;9375,37;0;8213,55;0;9270,82;0;9287,57;0
001.007.0002 - Transporte e Distribuição;005.0001 - Energia Elétrica;9211,08;9651,389521;6648,19;7653,170447;7300,3;10409,10958;6316,76;10692,75581;8390,91;0;8253,9;0;8733,37;0;7542,8;0;8142,09;0;6075,64;0;6905,88;0;8892,11;0
001.007.0003 - Aquisição e Compras;005.0001 - Energia Elétrica;4425,32;5525,261933;5459,21;4664,042577;3635,21;5490,546942;4265,21;4723,967664;3399,07;0;4664,04;0;5045,81;0;4171,34;0;4973,96;0;4733,53;0;4389,03;0;5046,45;0
001.007.0004 - Planejamento de Suprimentos;005.0001 - Energia Elétrica;1185,7;1251,620326;1284,12;1148,924469;1123,43;1151,469694;1142,21;1386,80456;933,38;0;1241,74;0;1036,36;0;1059,13;0;1184,96;0;1014,68;0;1252,41;0;1170,02;0
001.008.0001 - Suporte Técnico;005.0001 - Energia Elétrica;13609,62;12519,87551;12975,65;12612,26977;13541,88;15016,44047;15350,48;12384,14619;14617,64;0;11554,08;0;14390,13;0;11510,53;0;11209,75;0;11429,54;0;11974,52;0;13056,73;0
001.008.0002 - Desenvolvimento de Software;005.0001 - Energia Elétrica;10018,23;13476,40496;10891,5;10264,86144;9045,89;10095,436;11584,28;12915,55299;10496,59;0;8160,71;0;11205,71;0;11561,4;0;10088,46;0;10869,54;0;9798,56;0;8707,09;0
001.008.0003 - Gerenciamento de Redes;005.0001 - Energia Elétrica;6212,81;9106,03697;6136,5;6436,607636;5625,37;8470,172952;7384,38;8117,395432;5760,45;0;6010,98;0;7718,27;0;6699,3;0;6742,83;0;6510,22;0;5967,69;0;6646,8;0
001.008.0004 - Segurança da Informação;005.0001 - Energia Elétrica;3319,1;4565,922352;3233,45;2625,237022;3030,07;3235,926142;3071,84;3298,67187;2739,58;0;3647,89;0;3403,2;0;3732,63;0;3139;0;3409,51;0;4098,91;0;3887,3;0
001.009.0001 - Novos Projetos;005.0001 - Energia Elétrica;9799,81;11267,80814;9752,34;9828,89737;8029,47;7645,546199;10043,14;10864,80931;7416,25;0;9846,28;0;8554,09;0;8582,53;0;9016,85;0;9616,07;0;9467,2;0;9014,63;0
001.009.0002 - Gestão de Projetos;005.0001 - Energia Elétrica;6353,97;7569,959913;7110,7;6894,156254;5929,98;6606,865797;5805,12;7754,499389;5736,08;0;6855,37;0;7732,06;0;6619,07;0;5576,58;0;6354,88;0;7739,51;0;6016,66;0
001.009.0003 - Desenho Tecnico;005.0001 - Energia Elétrica;3804,41;5922,777467;3937,83;4503,981636;4207,61;5268,859677;4223,09;5215,515664;4295,89;0;4691,52;0;4193,47;0;4160,56;0;4155,89;0;4969,24;0;5413,66;0;4074,3;0
001.009.0004 - Gerencia da Engenharia;005.0001 - Energia Elétrica;2298,46;2053,48541;2241,55;1755,578081;1951,91;2217,236392;2510,21;2465,674797;1916,2;0;2250,51;0;2160,55;0;2210,7;0;2563,44;0;2207,76;0;2632,82;0;2357,89;0
001.010.0001 - Equipamentos;005.0001 - Energia Elétrica;23539,66;35173,7258;27968,95;24385,25797;28609,44;30281,5255;22099,35;31338,83402;20864,41;0;27401,92;0;30031,52;0;27819,01;0;22770;0;23600,04;0;25010,75;0;30584,67;0
001.010.0002 - Utilidades;005.0001 - Energia Elétrica;15663,96;18707,55416;14414,39;12163,03653;11192,46;13631,34385;14260,27;13982,65203;11628,25;0;13023,18;0;10413,35;0;11169,42;0;11976,45;0;12751,64;0;14786,23;0;11496,06;0
001.010.0003 - Predial;005.0001 - Energia Elétrica;4671,24;6350,183763;4063,63;4646,167181;4042,49;4039,232869;4782,49;4144,08617;4000,89;0;4033,26;0;3830,29;0;3520,94;0;4071,74;0;3910,3;0;5822,92;0;4658,61;0
001.001.0001 - Linha de Produção;005.0003 - Esgoto;145460,96;190898,49;322234,34;251115,0956;149219,4;150021,2206;161130,5;150023,4719;133828,39;0;204401,32;0;143652,02;0;188495,99;0;153402,32;0;181717,99;0;158346,37;0;143472,2;0
001.001.0002 - Gerência de Produção;005.0003 - Esgoto;28215,46;30216,64853;41019,11;62846,97345;30762,94;37834,84035;34005,06;34541,80188;23465,86;0;32661,38;0;26376,81;0;34954,13;0;32010,7;0;29216,56;0;33955,11;0;28302,92;0
001.002.0001 - Equipe de Vendas;005.0003 - Esgoto;13865,75;23347,26664;28391;25970,6156;16090,89;20732,51634;17938,43;20432,70176;13854,44;0;17619,47;0;14302,21;0;20051;0;20180,91;0;18885,24;0;16166,39;0;18306,12;0
001.002.0002 - Marketing Digital;005.0003 - Esgoto;6109,1;7039,950524;11399,26;10654,87296;5808,67;7563,237594;7313,29;7147,108582;7769,41;0;8609,33;0;8598,06;0;8662,56;0;7829,51;0;6049,37;0;7952,73;0;7087,16;0
001.002.0003 - Pesquisa de Mercado;005.0003 - Esgoto;2911,34;2993,00373;5394,53;5032,24499;2804,83;2801,457119;2718,84;3000,232921;3005,08;0;3164,4;0;2474,94;0;3483,47;0;3071,82;0;3116,89;0;2559,15;0;2510,36;0
001.002.0004 - Gerência de Vendas;005.0003 - Esgoto;1111,12;1391,368654;1941,13;3004,683312;1208,7;1407,517065;1308,47;1645,0602;1278,19;0;1704,7;0;1462,42;0;1663,73;0;1499,08;0;1307,81;0;1311,48;0;1627,01;0
001.003.0001 - Recrutamento e Seleção;005.0003 - Esgoto;2222,06;2258,383362;4841,82;4126,438424;2932,93;2945,197595;2945,4;2669,258228;2883,36;0;2926,05;0;2316,91;0;3091,36;0;2721,6;0;2319,23;0;2832,93;0;2874,18;0
001.003.0002 - Treinamento e Desenvolvimento;005.0003 - Esgoto;2107,95;2185,855529;3303,57;3545,370972;1915,11;1857,494801;2113,45;2867,749381;2320,4;0;2433,78;0;2242,5;0;2562,22;0;2433,36;0;2213,97;0;2021,33;0;2152,13;0
001.003.0003 - Remuneração e Benefícios;005.0003 - Esgoto;1359,76;2242,898339;2221,22;3088,053247;1402,53;2153,416966;1545,55;1479,847966;1754,39;0;2087,83;0;1580,24;0;2013,48;0;2082,57;0;1612,68;0;1680,28;0;1672,13;0
001.003.0004 - Relações Trabalhistas;005.0003 - Esgoto;1239,2;1814,111038;2484,64;2070,501342;1257,58;1701,913116;1180,05;1482,468271;1101,45;0;1134,6;0;1149,64;0;1154,45;0;1118,46;0;1558,79;0;1407,73;0;1248,52;0
001.003.0005 - Gerência de RH;005.0003 - Esgoto;904,73;943,1715499;1208,06;1330,326874;971,29;868,3262264;812,34;958,7998269;781,1;0;710,68;0;1031,56;0;728,86;0;858,09;0;1007,19;0;817,59;0;886,16;0
001.004.0001 - Contabilidade Geral;005.0003 - Esgoto;2600,46;2203,489184;4017,07;3116,225989;2480,53;2862,455262;2590,64;2486,213377;2429,8;0;2229,7;0;2310,96;0;2261,62;0;2157,77;0;2323,8;0;1985,32;0;2767,05;0
001.004.0002 - Planejamento Financeiro;005.0003 - Esgoto;1484,27;1302,527647;2621,21;2994,427973;1313,42;1673,60863;1107,44;1557,665095;1539,78;0;1562,68;0;1326,2;0;1339,73;0;1543,87;0;1401,12;0;1308,58;0;1259,01;0
001.004.0003 - Tesouraria;005.0003 - Esgoto;1236,9;1301,018777;1576,06;2059,421397;1055,25;989,6723292;896,74;1016,773986;962,31;0;1148,54;0;1193,45;0;1214,9;0;1126,2;0;1327,95;0;1002,97;0;991,76;0
001.004.0004 - Controladoria;005.0003 - Esgoto;934,71;1181,386971;1515,64;1332,248174;722,62;951,6086114;750;699,1735761;861,15;0;937,63;0;851,87;0;1000,11;0;964,21;0;735,55;0;1010,79;0;1048,51;0
001.005.0001 - Pesquisa e Desenvolvimento;005.0003 - Esgoto;2281,73;3749,212083;4204,28;3968,435165;2231,97;3407,282158;3072,78;3486,163246;2471,8;0;3325,77;0;2686,41;0;3470,24;0;2908,43;0;3176,17;0;3359,2;0;2466,89;0
001.006.0001 - Testes de Qualidade;005.0003 - Esgoto;5617,63;6731,583908;11415,56;11623,34089;4774,4;7174,433061;6452,35;6426,440435;5990,7;0;5878,19;0;6094,2;0;5743,85;0;7380,22;0;5687,29;0;6572,77;0;5254,03;0
001.006.0002 - Inspeção de Produtos;005.0003 - Esgoto;1815,25;1515,769444;2781,42;3579,069897;1312,84;2167,544664;1748,66;1709,26079;1397,06;0;1552,3;0;1430,24;0;1482,35;0;1456,87;0;1660,07;0;1746,74;0;1600,04;0
001.006.0003 - Documentação Legal;005.0003 - Esgoto;731,63;945,0110431;1492,4;1864,648551;720,16;975,1774546;933,15;996,1913636;733,32;0;710,64;0;884,81;0;735,94;0;866,68;0;925,48;0;888,43;0;741,81;0
001.007.0001 - Gerenciamento de Estoques;005.0003 - Esgoto;2293,83;2171,072717;4254,58;3431,220209;2334,3;2944,415537;2280,38;2413,046195;2601,3;0;2349,36;0;2201,68;0;2308,81;0;2262,59;0;2127,49;0;2419,42;0;2023,07;0
001.007.0002 - Transporte e Distribuição;005.0003 - Esgoto;2085,04;2557,266896;2878,35;4340,032732;1731,58;1852,143813;1994,55;1983,852461;2242,38;0;2114,99;0;1974,82;0;1885,79;0;2109,9;0;1926,15;0;1959,65;0;2004,72;0
001.007.0003 - Aquisição e Compras;005.0003 - Esgoto;1240,33;1539,591675;2071,7;2410,542956;1255,92;1090,155798;1071,82;990,5246458;1196,65;0;1283,83;0;1299,79;0;974,43;0;1210,52;0;1181,82;0;993,65;0;1003,53;0
001.007.0004 - Planejamento de Suprimentos;005.0003 - Esgoto;319,43;338,5002629;458,05;516,7568913;223,61;383,4285075;251,8;299,0715713;304,39;0;328,91;0;342,67;0;342,53;0;343,98;0;337,04;0;310,15;0;338,69;0
001.008.0001 - Suporte Técnico;005.0003 - Esgoto;3066,61;4058,028204;6291,07;4642,664874;2983,84;3441,844884;3253,81;3263,189452;3139,25;0;3321,42;0;4057,43;0;3916,76;0;4148,17;0;3356,93;0;3997,84;0;3506,86;0
001.008.0002 - Desenvolvimento de Software;005.0003 - Esgoto;2292,69;2403,526996;4703,24;5497,485719;2414,25;3176,004824;2704,76;2350,94767;2036,09;0;2955,91;0;3041,3;0;2460,24;0;2663,85;0;2607,91;0;3072,29;0;2343,72;0
001.008.0003 - Gerenciamento de Redes;005.0003 - Esgoto;1715,65;1856,640594;2629,44;3530,540762;1426,1;1575,04642;1854,13;1960,593812;1848,1;0;1570,18;0;1696,24;0;1502,74;0;2071,96;0;2046,99;0;1747,22;0;1464,66;0
001.008.0004 - Segurança da Informação;005.0003 - Esgoto;802,77;880,8561015;1348,7;1741,621945;966,56;965,4426463;933,72;971,5542479;672,18;0;904,17;0;844,64;0;932,71;0;1030,88;0;913,22;0;715,31;0;955,37;0
001.009.0001 - Novos Projetos;005.0003 - Esgoto;2137,69;2529,047847;4289,53;3840,901024;2453,76;2742,591244;2335,81;2003,425922;2450,96;0;2264,74;0;2194,11;0;2076,03;0;1971,16;0;1966,39;0;2216,89;0;2285,09;0
001.009.0002 - Gestão de Projetos;005.0003 - Esgoto;1486,85;1766,019878;3033,88;4212,271482;1752,81;1518,502648;1610,01;1470,72019;1622,68;0;1438,58;0;1735,25;0;1674,35;0;1697,13;0;1470,36;0;1981,73;0;2030,87;0
001.009.0003 - Desenho Tecnico;005.0003 - Esgoto;1194,91;1609,012313;1986,97;2072,452417;1001,29;1066,820804;1109,39;1013,315234;1230,54;0;1110,76;0;996,73;0;960,65;0;1331,56;0;1383,78;0;1396,74;0;1021,48;0
001.009.0004 - Gerencia da Engenharia;005.0003 - Esgoto;455,12;795,5632809;802,92;952,1473863;453,65;675,4953099;439,69;638,1538678;462,06;0;691,11;0;697,66;0;634,29;0;650,06;0;701,34;0;651,83;0;651,66;0
001.010.0001 - Equipamentos;005.0003 - Esgoto;7032,79;6899,398574;12807,43;13713,7449;7384,1;8648,386001;6494,51;8954,409579;7809,34;0;6763,87;0;5849,55;0;7732,33;0;6730,52;0;7625,79;0;5988,04;0;8335,89;0
001.010.0002 - Utilidades;005.0003 - Esgoto;2861,5;4044,477026;5823,61;6797,15639;3557,17;3765,839738;3632,03;3687,01005;3738,39;0;3572,05;0;3695,52;0;3929,31;0;3925,96;0;3272,3;0;3624,59;0;3174,78;0
001.010.0003 - Predial;005.0003 - Esgoto;1068,66;1229,735233;1845,2;1711,571789;1152,61;1597,570666;989,82;1621,630994;928,86;0;1059,85;0;1225,26;0;1264,41;0;1076,97;0;1320,18;0;1163,31;0;1253,98;0
001.001.0001 - Linha de Produção;005.0005 - Gás;5107,62;4890,877415;4774,83;2727,086517;4863,25;2909,820453;4958,97;5491,118795;5608,15;0;5586,5;0;4494,88;0;4564,66;0;4264,25;0;4819,27;0;4746,39;0;4034,26;0
001.001.0002 - Gerência de Produção;005.0005 - Gás;884,04;951,1507664;659,3;559,5591113;875,8;597,8904773;724,61;854,2388353;872,21;0;948,5;0;984,91;0;1002,08;0;750,39;0;953,64;0;672,28;0;822,34;0
001.002.0001 - Equipe de Vendas;005.0005 - Gás;623,29;581,8060891;530,07;320,8689415;458,75;256,2193504;350,19;450,4238811;521,79;0;462,93;0;567,72;0;434,99;0;548,08;0;500,04;0;381,83;0;426,98;0
001.002.0002 - Marketing Digital;005.0005 - Gás;235,85;209,3814101;168,73;154,1127492;199,21;127,0697223;160,86;212,5834771;204,3;0;199,34;0;177,39;0;199,32;0;155,49;0;246,97;0;220,93;0;206,82;0
001.002.0003 - Pesquisa de Mercado;005.0005 - Gás;87,68;96,88400378;86,52;53,3465932;74,6;54,87675392;70,06;81,7986117;70,41;0;87,92;0;80,98;0;83,55;0;83,45;0;97,29;0;86,11;0;63,27;0
001.002.0004 - Gerência de Vendas;005.0005 - Gás;40,24;54,45426989;39,93;28,52540088;51,87;27,33776424;39,69;42,67738953;38,7;0;48,33;0;48,97;0;37,38;0;36,71;0;46,45;0;43,3;0;38,71;0
001.003.0001 - Recrutamento e Seleção;005.0005 - Gás;66,59;77,46730227;79,97;36,84241811;65,56;48,60567893;71,62;70,12253202;82,75;0;89,78;0;90,07;0;82,51;0;63,46;0;75,94;0;61,04;0;58,53;0
001.003.0002 - Treinamento e Desenvolvimento;005.0005 - Gás;76,45;80,79086664;48,28;34,61664499;61,27;39,04003204;52,46;47,95839312;65,97;0;71,1;0;53,99;0;75,53;0;68,55;0;62,55;0;44,84;0;52,5;0
001.003.0003 - Remuneração e Benefícios;005.0005 - Gás;58,08;55,4375956;50,41;33,5468452;45,27;25,15474059;41,23;43,70115596;48,21;0;52,97;0;53,49;0;43,58;0;46,92;0;44,94;0;48,41;0;52,6;0
001.003.0004 - Relações Trabalhistas;005.0005 - Gás;43,27;45,74312717;35,98;20,60234161;33,57;22,93451056;29,13;43,5851051;42,82;0;30,29;0;32,77;0;38,56;0;41,5;0;34,67;0;29,06;0;34,49;0
001.003.0005 - Gerência de RH;005.0005 - Gás;26,63;29,83985226;20,32;17,40383797;27,09;14,21408875;17,43;26,81963838;27,39;0;29,56;0;28,07;0;22,22;0;21,38;0;21,6;0;19,05;0;26,57;0
001.004.0001 - Contabilidade Geral;005.0005 - Gás;55,62;78,22955684;67,21;40,39405637;80,97;36,90273911;58,18;65,11041114;58,56;0;62,11;0;54,06;0;62,36;0;59,25;0;67,57;0;62,26;0;71,9;0
001.004.0002 - Planejamento Financeiro;005.0005 - Gás;40,31;43,07699844;37,01;26,42185527;44,01;20,94045965;34,67;41,88038383;37,7;0;41,02;0;41,48;0;41,28;0;34,83;0;40,01;0;32,3;0;41,84;0
001.004.0003 - Tesouraria;005.0005 - Gás;34,8;44,31732879;30,82;21,18946125;38,42;22,76045546;27,64;32,47164636;40,26;0;38,62;0;37,75;0;41,56;0;30,28;0;37,72;0;30,45;0;32,93;0
001.004.0004 - Controladoria;005.0005 - Gás;23,94;22,72261401;18,88;16,73293885;22,17;14,49084106;19,5;31,28135365;25,26;0;22,47;0;25,45;0;28,09;0;20,04;0;21,65;0;18,09;0;22,65;0
001.005.0001 - Pesquisa e Desenvolvimento;005.0005 - Gás;96,1;87,14792614;68,63;48,60308344;71,65;51,35749342;66,37;82,03212329;87,95;0;77,72;0;69,39;0;81,66;0;79,2;0;89,84;0;60,07;0;82,9;0
001.006.0001 - Testes de Qualidade;005.0005 - Gás;176,73;195,4091663;189,79;87,2761163;155,8;106,2300775;126,75;137,0032991;191,17;0;192,47;0;157,95;0;163,75;0;168,44;0;146,25;0;167,64;0;166,73;0
001.006.0002 - Inspeção de Produtos;005.0005 - Gás;44,45;54,34051288;46,22;23,13109414;51,34;37,21462061;47,69;53,58287092;59,25;0;59,47;0;47,14;0;50,42;0;48,81;0;44,2;0;40,75;0;38,85;0
001.006.0003 - Documentação Legal;005.0005 - Gás;22,67;25,02661744;18,87;12,07870142;21,64;17,02238824;24,55;24,50353814;21,99;0;23,19;0;24,46;0;27,97;0;20,32;0;25,69;0;23,58;0;21,16;0
001.007.0001 - Gerenciamento de Estoques;005.0005 - Gás;75,63;81,9280741;62,65;32,84287825;77,9;48,52650243;63,76;61,94294814;62,47;0;68,11;0;66,41;0;82,65;0;66,48;0;57,88;0;58,69;0;54,08;0
001.007.0002 - Transporte e Distribuição;005.0005 - Gás;50,07;60,76611768;55;40,15070736;68,93;29,34689542;49,43;66,15657243;57,97;0;50,7;0;59,32;0;55,41;0;55,08;0;52,79;0;49,96;0;44,39;0
001.007.0003 - Aquisição e Compras;005.0005 - Gás;32,5;39,26942301;25,63;20,77589848;37,27;21,48059806;27,91;31,99064018;34,39;0;27,29;0;36,51;0;32,75;0;28,7;0;36,23;0;32,72;0;35,21;0
001.007.0004 - Planejamento de Suprimentos;005.0005 - Gás;10,09;9,221295881;8,73;5,381722067;7,79;4,662722088;6,64;9,809683388;9,52;0;6,74;0;9,84;0;8,42;0;6,8;0;8,74;0;8,67;0;7,31;0
001.008.0001 - Suporte Técnico;005.0005 - Gás;102,17;89,30634589;91,41;62,71572498;120,09;57,54880201;93,5;95,47494479;91,14;0;106,35;0;85,83;0;102,47;0;97,21;0;90,28;0;93,77;0;98,92;0
001.008.0002 - Desenvolvimento de Software;005.0005 - Gás;83,41;72,40426434;63,93;35,89136105;77,52;56,9573156;54,56;72,01543297;71,46;0;73,62;0;79,86;0;94,45;0;81,94;0;77,46;0;65,09;0;81,49;0
001.008.0003 - Gerenciamento de Redes;005.0005 - Gás;62,15;52,14067787;49,52;34,58397236;61,22;28,1335232;48,55;57,91527883;51,69;0;53,08;0;43,84;0;57,09;0;52,84;0;55,22;0;45,4;0;47,02;0
001.008.0004 - Segurança da Informação;005.0005 - Gás;28,37;35,54208371;24,13;12,46222567;24,87;20,97073496;18,51;24,43357384;28,02;0;21,35;0;28,96;0;27,25;0;26,72;0;29,28;0;22,25;0;19,63;0
001.009.0001 - Novos Projetos;005.0005 - Gás;75,63;60,27667222;50,41;33,97239635;73,85;37,52650411;58,19;66,60061107;81,1;0;78,42;0;55,63;0;78,55;0;55,38;0;70,05;0;57,42;0;67,67;0
001.009.0002 - Gestão de Projetos;005.0005 - Gás;51,54;60,44379698;49,52;25,80684886;44,35;35,62902763;39,68;42,75454276;41,96;0;45,32;0;58,79;0;48,78;0;47,01;0;54,28;0;36,7;0;51,98;0
001.009.0003 - Desenho Tecnico;005.0005 - Gás;38,35;27,94753944;25,06;23,00423748;36,98;19,25241168;25,69;33,41289211;37,4;0;26,93;0;30;0;35,25;0;31,91;0;27,88;0;31,23;0;29,4;0
001.009.0004 - Gerencia da Engenharia;005.0005 - Gás;18,71;13,35318949;16,84;10,64051281;18,75;10,97665659;15,93;20,20878458;15,98;0;16,96;0;18,44;0;18,17;0;16,12;0;18,69;0;15,4;0;18,5;0
001.010.0001 - Equipamentos;005.0005 - Gás;215,91;236,7015505;194,7;104,6663319;210,03;106,9208348;203,21;152,326717;203,48;0;180,74;0;169,93;0;251;0;211,81;0;229,01;0;148,36;0;151,1;0
001.010.0002 - Utilidades;005.0005 - Gás;113,77;141,4597521;84,75;64,01144842;94,68;79,8405455;72,28;102,3158955;111,29;0;85,68;0;86,54;0;112,13;0;75;0;84,47;0;79,6;0;91,54;0
001.010.0003 - Predial;005.0005 - Gás;37,15;31,88944801;34,82;20,51773384;38,68;27,61195161;25,52;24,4808813;40,91;0;31,52;0;29,12;0;29,47;0;35,03;0;27,34;0;30,81;0;32,83;0
001.001.0001 - Linha de Produção;002.0003 - INSS;435568,36;252349,8357;259970,58;340908,9735;273822,01;292961,9804;282707,89;405190,4174;345487,56;0;249161,15;0;327595,72;0;269625,33;0;315577,49;0;321658,82;0;327835,13;0;507718,45;0
001.001.0002 - Gerência de Produção;002.0003 - INSS;62947,85;59290,98836;52605,16;49711,1611;48289,6;52314,48238;58179,97;71527,00673;46580,35;0;53373,75;0;60759,55;0;46818,31;0;56782,37;0;67959,28;0;60724,4;0;99764,92;0
001.002.0001 - Equipe de Vendas;002.0003 - INSS;42974,95;34724,35766;30840,58;23548,54341;30781,3;28234,39024;33963,77;41463,65443;36039,14;0;30393,23;0;35644,8;0;31595,36;0;36437,44;0;28529,92;0;28010,5;0;46464,85;0
001.002.0002 - Marketing Digital;002.0003 - INSS;19452,78;15300,40861;10446,86;9249,858269;13884,87;13963,44118;15968,18;16849,71692;12937,35;0;13545,73;0;10739,76;0;13858,56;0;17535,11;0;15059,74;0;13432,07;0;17757,03;0
001.002.0003 - Pesquisa de Mercado;002.0003 - INSS;6686,61;7337,701228;3854,37;3789,469896;5215,38;6887,161951;4995,15;7153,458326;4448,06;0;4172,74;0;5671,74;0;4980,34;0;4839,45;0;5685,15;0;4394,52;0;9642,74;0
001.002.0004 - Gerência de Vendas;002.0003 - INSS;3657,33;2109,924468;2205,97;2283,631478;2441,9;2239,706226;3093,89;3906,824138;2235,14;0;2155,51;0;2603,2;0;2869,49;0;3509,16;0;3013,68;0;2998,7;0;3790,03;0
001.003.0001 - Recrutamento e Seleção;002.0003 - INSS;5189,96;4689,780552;4364,18;3756,77539;3637,92;5898,882856;4104,31;5266,602145;4520,68;0;3735,76;0;4769,48;0;5552,21;0;6291,62;0;4531,91;0;4295,62;0;7472,05;0
001.003.0002 - Treinamento e Desenvolvimento;002.0003 - INSS;4716,21;5060,846259;2707,8;3910,206176;2830,67;4692,800266;3839,41;5278,282416;4012,49;0;3399,04;0;3599,41;0;3936,47;0;4276,82;0;4693,3;0;3951,5;0;6192,4;0
