Referência:;2022;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;janeiro;;fevereiro;;março;;abril;;maio;;junho;;julho;;agosto;;setembro;;outubro;;novembro;;dezembro;
001.010.0003 - Predial;003.0004 - Cesta Básica;632,85;623,78;708,93;772,14;832,04;780,87;843,11;731,78;852,82;731,88;915,01;705,71;636,23;899,33;633,81;747,18;880,71;746,69;803,56;932,23;699,24;816;1682,37;1806,51
001.010.0003 - Predial;006.0001 - Taxas e Impostos;4886,72;7877,82;2985,86;1567,4;25012;19811,31;3420,96;2547,79;826,85;670,44;1788,3;2898,06;2318,63;1681,01;4075,91;14866,89;2055,64;2088,72;2736,72;6678,36;1906,11;2928,91;71498,93;43831,54
001.001.0001 - Linha de Produção;006.0002 - Copa;1738,44;1843,4;1671,16;1688,33;1660,13;1976;1658,52;1928,35;1847,44;2261,51;2069,53;1719,72;1568,78;2094,9;1593,68;2249,1;2093,02;2441,8;1706,5;1950,12;2099,19;2168,63;1766,44;2168,08
001.010.0001 - Equipamentos;006.0002 - Copa;1931,75;1535,61;1804,46;1933,62;2127,52;2088,32;1561,12;1534,82;1839,84;1854,87;1700,79;2061,08;1733,58;2313,72;1812,72;1774,78;1673,87;2365,52;1573,57;1616,61;1591,04;2179,16;2068,53;1896,71
001.006.0001 - Testes de Qualidade;006.0002 - Copa;1905,19;1394,17;1457,45;2073,57;1655,23;1773,55;2020,03;1737,17;1710,85;1895,27;1517,77;1727,04;2067,13;2218,29;1890,18;2272,6;1600,02;2047,4;1522,27;1690,83;1496,21;2358,39;1647,18;1912,9
001.009.0002 - Gestão de Projetos;006.0003 - Alimentação Externa;567,72;453,86;580,62;2007,48;666,01;524,8;704,67;469,81;708,95;1047,99;616,49;994,82;1044,58;289,59;636,05;603,51;662,99;981,44;602,11;2062,69;630,47;959,53;790,39;231,33
001.005.0001 - Pesquisa e Desenvolvimento;006.0003 - Alimentação Externa;267,59;200,96;237,35;932,51;290,59;250,29;310,06;190,13;334,81;503,79;327,7;407,74;326,48;141,88;289,39;270,42;240,24;318,56;271,22;640,38;230,55;447;270,42;124,84
001.009.0002 - Gestão de Projetos;006.0004 - Condução;329,73;0;339,82;158,74;328,79;245,94;306,57;136,11;320,42;146,88;319,61;95,27;276,69;134,87;339,49;404,15;292,68;724,4;239,2;768,31;270,78;415,57;306,08;287,45
001.005.0001 - Pesquisa e Desenvolvimento;006.0004 - Condução;185,81;0;186,92;117,32;228,1;149,49;173,9;71,84;189,12;101,69;175,17;76,06;188,14;73;190,81;276,06;155,18;441,5;186,67;542,11;226,28;324,38;176,7;175,21
001.009.0002 - Gestão de Projetos;006.0005 - Viagens;0;4457,92;0;1364,96;1517,93;206,39;0;723,46;0;146,96;0;903,85;793,76;198,44;0;393,39;0;655,33;0;3049,06;0;2939,34;0;5341,77
001.005.0001 - Pesquisa e Desenvolvimento;006.0005 - Viagens;0;5200,04;0;2179,52;2006,44;327,73;0;769,88;0;190,55;0;1346,2;1362,11;342,23;0;854,01;0;1205,78;0;5361,53;0;3491,79;0;6887,28
001.001.0001 - Linha de Produção;006.0006 - Uniformes ;31018,4;26354,27;49547,73;36200,66;38541,54;29972,86;38973,64;32171,68;37101,89;42537,13;31003,82;39561,7;33400,97;45637,04;36815,44;40963,09;39946,99;42640,18;34757,49;35576,1;35384,68;40982,8;38944,96;36720,24
001.006.0001 - Testes de Qualidade;006.0006 - Uniformes ;3458,11;3602,96;5906,71;5260,23;5524,02;5679,09;4703,73;5935;4216,95;6871,63;4415,22;4791,6;6242,76;4850,74;6152,5;6947,24;4542,12;5007,25;5228,29;4698,67;5759,68;5507,64;5230,12;6270,6
001.007.0002 - Transporte e Distribuição;006.0006 - Uniformes ;1386,61;1395,95;1536,27;1543,5;1444,52;1760,85;1326,37;1728,04;1727,82;1626,6;1279,69;1456,69;1572,92;1623,2;1710,16;1995,74;1389,44;1571,9;1356,12;1387,77;1428,88;1301,28;1800,72;1745,96
001.010.0001 - Equipamentos;006.0006 - Uniformes ;6393,28;6617,36;7887,32;8229,04;9918,9;8342,41;9441,97;7454,57;6260,19;9387,95;7223,69;10465,05;6814,26;8878,66;9861,44;10241,13;8097,74;9835,7;7801,91;6424,68;7538,12;7484,95;7795,34;8250,35
001.010.0002 - Utilidades;006.0006 - Uniformes ;423,16;348,5;667,58;681,15;667,95;456,69;646,14;440,02;570,81;506,89;429,04;651,84;545,89;553,61;523,78;669,15;426,26;601,01;462,04;514,44;429,21;580,78;473,68;635,65
001.010.0003 - Predial;006.0006 - Uniformes ;496,24;369,25;657,17;642,58;587,06;614,94;552,37;449,02;439,73;692,7;414,32;513,59;549,98;474,1;561,91;692,71;557,93;632,04;403,18;612,62;595,74;450,72;527,09;579,75
001.001.0001 - Linha de Produção;006.0007 - Material de Segurança;57102,43;75924,61;57885,38;84310,91;94500,03;115025,53;67340,25;58599,73;107360,05;91153,89;87804,36;70001,81;75510,2;74723,83;78623,98;74560,26;101481,76;82034,21;86890,29;52734;57930,22;106671,82;79675,63;62032,31
001.006.0001 - Testes de Qualidade;006.0007 - Material de Segurança;2551,8;2171,27;1822,07;2359,37;3414,76;3232,41;2008,27;1863,54;3279,24;2784,45;2553,2;2019,86;2270,1;2541,04;2247,26;2451,67;3086,4;3464,17;3088,42;2355,9;1934,88;2486,29;2202,27;2309,1
001.007.0002 - Transporte e Distribuição;006.0007 - Material de Segurança;1138,92;1555,76;1116,84;1343,22;1658,37;1565,52;1167,26;1205,34;1499,72;1387,89;1374,98;1264,5;1004,06;1222,56;1112,8;1467,27;1706,72;1256,59;1648,58;1127,72;1164,57;1675,72;1030,53;1254,92
001.010.0001 - Equipamentos;006.0007 - Material de Segurança;17545,36;25325,43;22313,98;28137,56;35688,12;26966,93;26471,06;20543,06;31839,83;29673,22;30199,83;20720,72;23644,77;26741,66;27020,54;26455,09;35977,74;28443,1;24644,61;22539,32;26034,46;33310,4;26838,76;24004,2
001.010.0002 - Utilidades;006.0007 - Material de Segurança;11068,66;12619,23;11056,56;11329,74;14845,87;19385,9;13651,23;12278,3;12905,38;15858,39;11412,21;13014,25;10276,86;11997,33;10780,17;11877,23;16510,29;17335,1;15466,34;10726,68;10902,38;17478,95;12380,59;12679,12
001.010.0003 - Predial;006.0007 - Material de Segurança;8432,47;10960,44;7726,07;10673,44;12443,65;11353,01;8786,68;6703,32;10110;11227,14;8784,22;8869,91;7794,69;9569,32;8633,82;8977,97;10566,43;10422,41;9664,52;6875,31;6494,55;12118,08;7684,94;9912,1
001.001.0001 - Linha de Produção;006.0008 - Material de Consumo;27158,17;38386,02;17667,5;12682,85;17981,6;16912,76;18457,62;23018,98;18623,75;19064,12;29310,81;24921,18;20265,79;24588,97;19563,08;27031,9;15961,29;30644,71;22521,64;24981,11;20400,11;23089,21;30412,48;21995,55
001.010.0001 - Equipamentos;006.0008 - Material de Consumo;8883,32;14040,91;9268,2;5397,3;6449,34;7049,62;7358,61;8805,9;8178,71;7709,64;12503,52;8212,49;10525,67;7832,83;8896,05;9532,08;7732,12;10314,29;7664,07;9250,04;11560,13;8167,3;11794,72;6753,96
001.006.0001 - Testes de Qualidade;006.0008 - Material de Consumo;4573,15;5218,65;3502,03;1801,59;2577,13;2880,57;3714,12;3444,71;3195,59;3131,12;4993,92;3188,12;4196,61;3777,78;2761,43;3851,57;2881,8;4882,13;3182,85;3473,2;4078,65;3272,31;4558;3058,77
001.006.0001 - Testes de Qualidade;006.0009 - Material de Laboratório;4841,92;6569,34;3969,47;4528,46;4365,45;4582,48;3889,59;4622,43;5442,41;3317,59;8381,9;2211,52;4441,76;2760,86;2966,56;359,82;4701,71;0;5136,59;6395,81;5570,55;0;4841,85;0
001.001.0001 - Linha de Produção;006.0010 - Fretes;868,16;357,53;639,83;370,87;892,83;747,39;719,88;448,35;797,15;449,39;802,28;857,42;701,53;669,51;678,51;1409,62;892,63;1542,87;841,45;2602,74;806,07;725,16;729,33;963,15
001.010.0001 - Equipamentos;006.0010 - Fretes;6670,66;2529,21;4369,34;3441;4970,7;4440,71;4492,26;3251,47;6306,18;2502,04;5139,65;6698,06;5005,44;5400,92;5053,32;11457,9;5859,02;7221,19;6430,4;16739,92;4607,1;5939,15;6213,41;7167,34
001.006.0001 - Testes de Qualidade;006.0010 - Fretes;1322,48;697,82;1753,61;796,94;1567,15;1565,41;1391,77;968,17;1731,21;1008,43;1344,74;2005,64;1337,43;1357,15;1589,68;2815,44;1555,41;2602,17;1713,79;4536,42;1519,74;1644,31;1826,3;2463,43
001.001.0001 - Linha de Produção;006.0011 - Serviços Terceirizados;43196,89;47370,1;49914,02;48324,49;46209,96;46707,72;40943,66;40182,18;63946,16;66670,33;47783,66;52319,16;51784,41;58799,15;52625,84;57532,92;54791,58;59446,73;49321,93;64748,55;52782,44;67011,33;63410,64;58674,01
001.010.0001 - Equipamentos;006.0011 - Serviços Terceirizados;298882,65;245873,64;281746;316571,82;261430,97;314549,21;269229,37;265698;338621,5;315092,49;254089,56;262662;325705,43;345782,79;349008,43;330490,68;345383,68;318099,26;315565,23;313826,19;295619,44;353300,11;282852,61;420200,05
001.006.0001 - Testes de Qualidade;006.0011 - Serviços Terceirizados;26883,18;24840,34;22829,87;27417,42;22158,37;20678,7;24716,82;19289,59;31353,92;32021,21;20444,74;31982,76;21004,93;28224,66;27384,2;23970,4;32311,67;29956,28;20040,2;31845,42;29711,22;32865,47;26295,74;35042,15
001.009.0002 - Gestão de Projetos;006.0011 - Serviços Terceirizados;72019,62;68708,75;63525,43;71454,23;85543,42;68897,41;58929,93;60315,06;84520,13;83816,78;62145,28;69584,02;67677,66;73213,68;69995,06;96948,23;74126,37;101111,97;72936,04;67194,7;81891,9;76645,75;92238,63;101103,55
001.003.0005 - Gerência de RH;006.0012 - Material de Ambulatório;0;0;0;808,88;0;0;0;0;0;0;0;0;0;0;0;2279,35;0;0;0;0;0;0;0;0
001.009.0001 - Novos Projetos;006.0013 - Consultorias;27628,51;32278,63;13979,29;22503,3;13169,66;12389,96;19223,83;20103,49;14340,25;33119,8;17180,19;16774,89;20608,04;12188,77;15060,46;13033,72;15846,23;23985,34;23882,39;12848,62;18768,58;15026,78;30640,91;15940,58
001.010.0003 - Predial;006.0014 - Mobiliário;3763,23;2818,85;6160,8;4968,28;2716,77;5328,83;6368,46;8069,69;4722,94;5968,3;2262,69;157,14;4939,06;6608,27;3049,14;13987,25;1602,35;1455,11;4717,89;565,97;2193,16;75,53;2864,7;6154,41
001.010.0003 - Predial;006.0015 - Material de Limpeza;98286,99;57696,01;92683,45;103790,32;106988,19;112492,12;132140,34;105188,81;94930,11;118198,36;110274,89;120376,88;132733,32;115044,79;119480,43;95165,91;114840,48;103995,23;95280,49;101255,17;132317,02;132090,49;146375,95;133005,3
001.001.0001 - Linha de Produção;006.0016 - Material de Escritório;3513,51;3347,89;2866,87;3001,55;3018,39;2548,04;3216,55;2637,17;3860,53;2889,92;3117,72;3913,04;3538,76;3194,18;3743,59;5165,11;4323,43;4356,79;3805,94;4443,05;3053,84;3305,64;2811,78;4476,67
001.001.0002 - Gerência de Produção;006.0016 - Material de Escritório;466,57;472,08;655,1;531,28;623;529,96;561,99;395,1;508,84;608,53;568,62;757,96;507,92;438,57;652,2;931,61;667,02;907,16;599,53;648,41;638,56;446,03;554,92;780,7
001.002.0001 - Equipe de Vendas;006.0016 - Material de Escritório;328,98;327,53;350,3;345,61;374,31;321,97;335,79;241,98;339,24;379,89;268,63;366,98;286,74;302,83;326,7;482,3;373,39;421,68;270,76;381,6;320,68;263,6;280,35;585,64
001.002.0002 - Marketing Digital;006.0016 - Material de Escritório;119,27;133,85;119,02;141,03;122,15;124,5;135,53;130,65;119,46;149,94;132,55;134,63;145,46;126,56;145,14;211;157,71;229,25;125,24;166,1;126,61;145,69;159,95;254,17
001.002.0003 - Pesquisa de Mercado;006.0016 - Material de Escritório;46,73;59,07;49,77;61,67;54,31;54,33;50,87;42,85;57,73;48,89;47,06;72,47;64,34;42;61,19;85,45;69,68;85,52;48,57;73,75;56,52;44,76;45,91;90,91
001.002.0004 - Gerência de Vendas;006.0016 - Material de Escritório;31,65;26,33;27,11;24,54;22,47;26,56;31,97;23,13;30,01;28,56;21,66;34,75;22,89;26,41;22,45;38,12;31,43;38,2;26,63;28,33;21,86;26,99;31,7;43,34
001.003.0001 - Recrutamento e Seleção;006.0016 - Material de Escritório;58,14;41,33;51,98;51,03;50,14;45,22;42,6;48,01;49,22;54,3;55,5;62,75;41,95;38,42;50,69;58,33;64,91;87,13;50,57;53,98;56,19;44,2;50,16;83,65
001.003.0002 - Treinamento e Desenvolvimento;006.0016 - Material de Escritório;33,47;35,88;47,95;40,78;32,95;41,85;39,6;40,34;36,89;37,99;40,9;57,39;47,71;40,96;45,66;58,49;46,99;53,63;38,66;44,08;45,26;42,06;35,31;75,21
001.003.0003 - Remuneração e Benefícios;006.0016 - Material de Escritório;36,37;29,93;33,93;35,96;34,36;24,33;32,06;26,25;31,15;26,55;32,14;35,08;34,89;33,02;38,65;53,76;41,03;57,38;26,36;35,86;36,69;30;34,47;54,08
001.003.0004 - Relações Trabalhistas;006.0016 - Material de Escritório;23,33;22,34;28,14;22,57;20,04;19,83;26,23;16,95;25,88;20,33;19,76;30,62;26,34;16,72;20,99;37,38;32,1;43,94;27,03;27,92;26,82;24,92;23,82;45,29
001.003.0005 - Gerência de RH;006.0016 - Material de Escritório;13,8;17,1;16,88;13,92;18,58;17,02;15,69;12,25;15,09;13,94;18,51;21,14;17,87;14,41;16,92;19,5;14,76;27,04;14,36;16,25;15,89;14,35;14,03;28,53
001.004.0001 - Contabilidade Geral;006.0016 - Material de Escritório;45,81;45,51;41,63;48,53;35,52;34,93;37,42;40,17;51,19;46,19;41,83;58,87;50,22;30,63;47,96;55,15;52,93;78,55;43,76;41,07;50,75;41,4;35,96;59,55
001.004.0002 - Planejamento Financeiro;006.0016 - Material de Escritório;31;26,87;23,45;30,84;26,64;20,22;26,03;21,02;27,7;29,5;23,81;30,21;26,99;27,31;24,86;39,24;33,22;44,63;25,53;34,54;23,53;25,68;27,95;51,86
001.004.0003 - Tesouraria;006.0016 - Material de Escritório;18,04;21,16;19,37;18,79;24,35;16,68;20,81;15,08;19,86;20,25;17,75;24,28;25,57;21,76;21,1;35,93;24,01;36,22;20;21,35;18,08;15,86;25,18;41,05
001.004.0004 - Controladoria;006.0016 - Material de Escritório;15,74;15,33;18,11;18,31;18,92;14,57;14,59;11,79;17,67;16,81;14,07;19,82;15,25;13,77;14,5;26,71;19,57;29,79;13,12;15,53;15,61;16,04;17,79;22,32
001.005.0001 - Pesquisa e Desenvolvimento;006.0016 - Material de Escritório;52,54;51,97;54,88;63,92;50,65;49,42;63,51;38,58;56,8;48,92;48,85;53,38;56,56;42,1;53,33;64,51;51,82;96,54;56,84;67,68;60,79;43,05;46,74;79,58
001.006.0001 - Testes de Qualidade;006.0016 - Material de Escritório;124,36;100,22;121,11;139,69;113,77;123,29;101,08;87,01;135,59;121,29;135,53;113,54;125,14;79,1;95,53;180,9;105,54;169,77;132,99;123,73;114,3;85,29;110,17;170,42
001.006.0002 - Inspeção de Produtos;006.0016 - Material de Escritório;28,42;30,6;34,28;29,56;29,57;27,95;34,45;22,5;27,32;30,02;33,25;41,16;35,87;32,89;31,27;51,05;39,06;41,63;38,57;31,55;34,94;32,7;26,92;49,05
001.006.0003 - Documentação Legal;006.0016 - Material de Escritório;17,87;14,3;13,38;17,01;13,55;12,47;14,42;12,19;13,04;16,89;17,03;22,73;19,04;13,22;13,57;21,58;20,07;27,65;18,81;16,23;16,11;13,03;14;24,44
001.007.0001 - Gerenciamento de Estoques;006.0016 - Material de Escritório;45,04;39,5;39,73;49,2;35,73;44,28;39,4;34,25;48,98;44,15;35,94;42,92;42,19;35,27;37,71;49,28;41,3;80,59;48,01;55,31;46,76;35;49,37;78,08
001.007.0002 - Transporte e Distribuição;006.0016 - Material de Escritório;31,42;39,28;30,94;46,01;41,8;37,25;45,15;28,56;33,37;30,87;31,97;46,5;39,12;25,97;30,58;57,34;38,33;66,12;32,29;42,04;45,28;32,96;38,34;64,01
001.007.0003 - Aquisição e Compras;006.0016 - Material de Escritório;25,96;18,15;18,89;22,33;17,46;16,78;19,8;16,01;20,09;19,09;21,13;27,3;19,4;21,57;21,97;32,75;27,08;38,74;22,8;22,11;18,97;21,54;23,91;30,42
001.007.0004 - Planejamento de Suprimentos;006.0016 - Material de Escritório;5,96;4,11;5,61;6,29;5,72;4,59;5,77;4,66;6,38;6,36;5,47;6,34;5,56;4,35;5,97;6,97;5,89;8,41;4,41;7,56;6,3;4,48;6,35;9,98
001.008.0001 - Suporte Técnico;006.0016 - Material de Escritório;65,01;66,09;57,16;62,5;62,81;66,4;63,64;56,72;58,04;75,5;69,1;62,24;65,67;62,25;67,76;108,86;71,88;82,8;76,65;75,75;71,14;50,14;67,36;96,83
001.008.0002 - Desenvolvimento de Software;006.0016 - Material de Escritório;44,59;44,38;55,27;56,02;52,78;37,11;45,98;42,41;44,85;46,63;58,05;66,54;56,8;40,51;53,17;73,3;44,97;82,11;45,15;49,99;43,84;48,32;53,35;93,37
001.008.0003 - Gerenciamento de Redes;006.0016 - Material de Escritório;32,06;27,97;36,2;34,64;36,52;32,42;33,38;31,74;35,45;34,52;35,34;42,99;26,96;32,78;26,7;38,19;30,16;56,43;27,33;40,8;33,57;34,32;29,86;56,46
001.008.0004 - Segurança da Informação;006.0016 - Material de Escritório;16,36;17,33;18,86;19,8;18,93;15,82;16,3;13,02;17,56;14,12;16,37;18,75;14,62;13,39;16,3;24,56;16,04;23,44;16,26;19,84;14,18;14,07;13,37;31,34
001.009.0001 - Novos Projetos;006.0016 - Material de Escritório;48,86;39,22;40,68;39,94;37,33;47,13;51,52;41,22;37,11;38,43;40,58;50,11;36,63;37,2;50,57;59,38;56,99;77,99;50,28;54,84;46,45;31,57;48,77;79,23
001.009.0002 - Gestão de Projetos;006.0016 - Material de Escritório;27,99;29,73;35,69;39,09;26,76;33,17;38,58;29,81;35,4;28,32;26,55;43,74;33,63;26,32;31,86;41,73;40,93;47,65;31,25;35,53;37,84;34,95;27,28;61,98
001.009.0003 - Desenho Tecnico;006.0016 - Material de Escritório;25,87;23,63;24,71;26,65;19,45;20,43;25,56;19,1;25,46;19,92;18,92;22,4;24,7;15,99;20,97;28,14;20,93;34,7;19,88;22,4;18,05;19,34;25,6;32,52
001.009.0004 - Gerencia da Engenharia;006.0016 - Material de Escritório;12,5;9,74;10,91;9,27;12,47;10,29;12,52;9,79;9,88;10,31;8,94;12,17;10,33;10,39;11,68;16,41;14,06;14,76;12,24;13,34;9,95;10,35;9,51;19,85
001.010.0001 - Equipamentos;006.0016 - Material de Escritório;135,91;130,82;122,43;144,96;110,19;98,74;116,66;92,23;119,06;151,45;119,94;170,24;151,47;112,72;105,99;203,89;122,23;183,99;142,34;143,6;143,04;109,17;131,4;182,32
001.010.0002 - Utilidades;006.0016 - Material de Escritório;66,35;64,81;76,51;68,56;70,7;58,82;75,76;67,1;77,64;69,86;64,41;77,77;62,66;55,33;61,16;80,92;66,17;92,64;70,55;71,89;59,6;57,42;54,74;110,44
001.010.0003 - Predial;006.0016 - Material de Escritório;20,15;17,66;23,52;22,02;19,36;20,45;18,27;17,74;21,1;24,76;20,1;30,08;24,8;18,26;19,02;34,27;28,35;38,73;17,67;23,48;25,81;17,17;20,45;37,14
001.001.0001 - Linha de Produção;006.0002 - Copa;11264,36;10637,63;11126,19;11939,23;12606,76;14879,01;9148,74;9139,46;10550,54;10323,43;11673,25;9559,04;10411,39;11681,93;12371,88;10818,07;11246,3;9990,8;11079,55;12598,56;11591,37;14519,03;11707,47;10310,45
001.001.0002 - Gerência de Produção;006.0002 - Copa;1990,38;1784,01;2015,95;2403,46;2132,08;2195,08;1771,68;1518,4;2111,63;1934,67;2082,51;1916,74;2046,45;2502,53;1651,94;2166,34;2131,61;2540,86;1730,75;2036,51;2267,29;2499,26;1958,82;1819,9
001.002.0001 - Equipe de Vendas;006.0002 - Copa;870,15;908,24;1113,42;1016,12;1092,16;1283,27;1089,13;1132,43;1152,23;916,86;1001,82;1036,94;1272,53;1287,66;1057,52;1192,67;1154,46;1321,19;1170;1309,99;1116,62;1481,08;1099,2;980,32
001.002.0002 - Marketing Digital;006.0002 - Copa;522,22;352,42;433,12;513,01;500,39;592,25;463,64;389,52;439,81;471,38;428,9;405,07;453,08;407,44;468,92;531,52;532,48;528,3;517,18;543,97;499,63;503,26;374,7;472,67
001.002.0003 - Pesquisa de Mercado;006.0002 - Copa;145,56;158,46;207,58;168,1;169,95;210,17;204,72;180,53;187,03;162,14;210,46;195,16;211,39;222,16;174,34;226,04;169,55;236,7;159,47;165,72;162,99;191,95;191,43;198,12
001.002.0004 - Gerência de Vendas;006.0002 - Copa;75,35;68,33;85,33;81,46;84,29;101,67;80,14;91,79;103,37;78,41;73,51;83,12;79,87;107,99;81,29;104,16;82,86;108,02;89,94;97,57;86,95;104,4;105;86,98
001.003.0001 - Recrutamento e Seleção;006.0002 - Copa;171,21;135,84;134,16;215,84;141,64;161,12;184,45;155,71;163,96;170,78;190,93;176,09;143,24;186,34;170,24;212,37;190,28;181,8;148,4;173,64;130,17;159,83;144,64;170,73
001.003.0002 - Treinamento e Desenvolvimento;006.0002 - Copa;120,8;125,02;126,18;148,51;108,04;151,95;158,51;159,07;140,11;169,99;110,8;153,54;108,96;166,66;150,62;160,2;141,62;140,28;119,09;123,83;148,95;182,82;160,29;159,4
001.003.0003 - Remuneração e Benefícios;006.0002 - Copa;102,66;107,79;94,31;100,04;88,68;110,03;121,91;127,97;90,5;130,44;90,96;132,94;118,2;101,41;96,15;135,7;88,45;123,41;114,29;103,39;111,16;122,94;126,1;124,78
001.003.0004 - Relações Trabalhistas;006.0002 - Copa;75,89;74,91;86,16;104,49;85,86;107,5;79,24;93,82;66,2;71,75;84,57;83,9;65,41;78,46;89,51;99,8;68,12;102,39;81,88;79,82;79,97;98,23;93,97;82,56
001.003.0005 - Gerência de RH;006.0002 - Copa;62,28;42,68;53,85;67,1;48,12;51;61,52;43,4;46,74;50,72;43,78;51,32;43,44;64,29;47,55;67,32;56,77;58,46;50,79;60,81;46,02;68,17;64,24;45,91
001.004.0001 - Contabilidade Geral;006.0002 - Copa;147,92;110,27;168,51;145,93;124,6;173,2;154,31;148,08;119,19;132,32;115,56;168,72;163,71;165,01;138,72;184,39;116,34;197,7;162,11;153,03;153,48;167,79;118,97;173,34
001.004.0002 - Planejamento Financeiro;006.0002 - Copa;95,04;90,25;96,03;107,86;83,37;106,18;97,41;80,68;87,9;112,93;90,76;91,49;86,38;113,86;72,17;110,61;84,21;92;90,14;84,25;98,88;101,87;86,13;97,69
001.004.0003 - Tesouraria;006.0002 - Copa;72,94;57,06;66,52;64,79;76;90,53;74,59;78,11;69,07;88,84;84,95;82,93;60,52;88,58;73,2;71,77;66,54;77,17;57,81;80,63;62,14;90,67;61,51;79,7
001.004.0004 - Controladoria;006.0002 - Copa;45,37;55,91;50,44;70;54,83;72,23;57,78;43,66;43,82;48,94;57,24;52,47;60,12;64,36;54,97;70,69;59,34;54,53;60,54;59,66;45,19;71,1;62,85;54,79
001.005.0001 - Pesquisa e Desenvolvimento;006.0002 - Copa;209,48;174,77;214,64;195,32;157,73;223,85;181,07;191,29;194,4;156,36;195;159,56;185,08;225,76;206,14;182,64;191,87;197,1;150,9;198,01;179,19;192,28;146,41;197,38
001.006.0001 - Testes de Qualidade;006.0002 - Copa;320,17;391,12;344,83;363,92;338,39;417,93;407,44;414,96;328,46;405,32;409,32;388,53;422,56;493,34;402,62;446,26;409,39;451,74;322,07;372,25;356,44;482,94;392,8;377,97
001.006.0002 - Inspeção de Produtos;006.0002 - Copa;114,76;80,98;96,9;131,27;117,93;145,08;127,42;103,56;122,33;125,54;99,33;92,46;88,64;97,55;95,13;116,83;127,9;137,33;110,63;129,05;116,89;138,04;87,23;129,2
001.006.0003 - Documentação Legal;006.0002 - Copa;61,97;51,81;45,02;70,1;59,62;53,97;60,71;43,23;63,29;45,97;60,04;50,38;53,5;56,47;50,85;71,61;54,9;60,06;43,35;54,61;55,13;71,16;56,47;47,97
001.007.0001 - Gerenciamento de Estoques;006.0002 - Copa;147,67;125,78;161,47;171,48;165,61;186,55;167,73;114,99;146,51;168,59;117,46;121,89;165,76;188,34;156,77;194,91;141,25;160,6;166,82;119,82;157,81;189,49;137,71;140,09
001.007.0002 - Transporte e Distribuição;006.0002 - Copa;124,53;97,7;110,95;134,34;123,78;169,65;142,08;110,9;126,8;106,76;107,55;115,39;105,92;162,42;147,47;167,33;104,1;149,19;103,58;106,71;137,7;128,72;138,7;155,06
001.007.0003 - Aquisição e Compras;006.0002 - Copa;59,49;58,04;72,11;95,81;86,04;75,21;64,66;69,76;68,99;85,33;69,5;76,94;58,78;68,85;84,36;67,43;65,88;90,79;61,37;87,4;81,16;68,81;64,42;88,17
001.007.0004 - Planejamento de Suprimentos;006.0002 - Copa;20,92;14,87;20,41;18,77;18,7;22,76;17,83;20,78;19,07;22,01;16,94;15,96;20,52;16,67;18,21;20,32;18,32;22,84;16,31;21,26;17,34;20,38;18,25;21,85
